周次,文档索引,日期,标签,主要主题,主题概率,主题0概率,主题1概率,主题2概率,主题3概率,主题4概率,主题5概率,主题6概率,主题7概率
2,4972,2025-11-14 20:50:48,people,1,0.9974783,0.00036022943,0.9974783,0.00036022943,0.0003602294309530407,0.0003602294309530407,0.00036028699832968414,0.0003602681390475482,0.0003602294600568712
2,4973,2025-11-16 09:52:59,people,1,0.9979473,0.00029325078,0.9979473,0.00029325078,0.00029325077775865793,0.00029325077775865793,0.00029325654031708837,0.0002932704519480467,0.00029325077775865793
2,4974,2025-11-16 09:38:25,people,6,0.9017474,7.556187e-05,0.097799234,7.556187e-05,7.556188211310655e-05,7.556187483714893e-05,7.556194759672508e-05,0.9017474055290222,7.556187483714893e-05
2,4975,2025-11-17 08:53:16,people,1,0.9990366,0.00013762918,0.9990366,0.00013762919,0.00013762919115833938,0.00013762919115833938,0.00013762917660642415,0.0001376330037601292,0.00013762917660642415
2,4976,2025-11-14 19:16:02,people,1,0.99831474,0.00024074953,0.99831474,0.00024074956,0.00024074956309050322,0.00024074973771348596,0.00024074956309050322,0.00024079301510937512,0.00024074956309050322
2,4977,2025-11-15 04:42:44,people,1,0.9978452,0.00030782633,0.9978452,0.00030782644,0.00030782638350501657,0.0003078263544011861,0.0003078263544011861,0.0003078612789977342,0.00030782632529735565
2,4983,2025-11-14 08:58:03,people,1,0.9991562,0.0001205433,0.9991562,0.000120543315,0.00012054332910338417,0.00012054329999955371,0.0001205646840389818,0.00012055035767843947,0.00012054332910338417
2,4984,2025-11-14 11:46:47,people,1,0.9933935,0.00094378303,0.9933935,0.0009437835,0.0009437827975489199,0.0009437827975489199,0.0009437827975489199,0.0009438726119697094,0.0009437826229259372
2,5060,2025-11-21 05:48:12,people,1,0.9957989,0.0006001466,0.9957989,0.0006001466,0.0006001464789733291,0.0006001465953886509,0.0006001464789733291,0.0006002048612572253,0.0006001464789733291
2,5062,2025-11-21 07:52:04,people,1,0.99501675,0.00071189704,0.99501675,0.0007118972,0.0007118970388546586,0.0007118971552699804,0.0007118971552699804,0.0007119299261830747,0.0007118970388546586
2,5063,2025-11-21 05:54:41,people,1,0.9939977,0.0008574765,0.9939977,0.0008574765,0.0008574764942750335,0.0008574764942750335,0.0008574764942750335,0.0008574801031500101,0.0008574766106903553
2,5065,2025-11-20 11:11:03,people,1,0.99667263,0.00047532536,0.99667263,0.00047532536,0.0004753254179377109,0.00047532535973004997,0.0004753254179377109,0.0004753893881570548,0.0004753254179377109
2,5066,2025-11-20 20:17:54,people,1,0.99689806,0.0004431367,0.99689806,0.00044313676,0.00044313669786788523,0.00044313669786788523,0.00044313896796666086,0.0004431595734786242,0.0004431366396602243
2,5067,2025-11-20 08:10:12,people,1,0.9994063,8.4819054e-05,0.9994063,8.481906e-05,8.481908298563212e-05,8.481905388180166e-05,8.48196359584108e-05,8.482181874569505e-05,8.481905388180166e-05
2,5068,2025-11-20 06:00:01,people,1,0.9957691,0.0006044191,0.9957691,0.0006044191,0.0006044190959073603,0.0006044190959073603,0.0006044190959073603,0.0006044244510121644,0.0006044190959073603
2,5069,2025-11-19 09:17:00,people,1,0.9967307,0.00046704922,0.9967307,0.00046704922,0.00046704921987839043,0.00046704921987839043,0.00046704921987839043,0.0004670523921959102,0.00046704921987839043
2,5070,2025-11-17 13:30:16,people,1,0.9988332,0.00016668907,0.9988332,0.00016668907,0.00016668908938299865,0.00016668907483108342,0.00016668990429025143,0.00016669739852659404,0.00016668907483108342
2,5071,2025-11-14 09:10:24,people,1,0.9957685,0.00060450664,0.9957685,0.0006045069,0.000604506756644696,0.000604506756644696,0.0006045068730600178,0.000604513508733362,0.000604506756644696
2,5072,2025-11-14 09:07:28,people,1,0.9951639,0.0006908499,0.9951639,0.00069084985,0.0006908499053679407,0.0006908497307449579,0.0006909632938914001,0.0006908768555149436,0.0006908500217832625
2,5073,2025-11-14 19:43:30,people,1,0.9975629,0.000348137,0.9975629,0.000348137,0.00034813699312508106,0.00034813699312508106,0.00034813699312508106,0.00034826286719180644,0.0003481369640212506
2,5074,2025-11-14 19:34:13,people,1,0.9962876,0.00053034956,0.9962876,0.0005303496,0.0005303496145643294,0.0005303495563566685,0.0005303496145643294,0.0005303561920300126,0.0005303495563566685
2,5075,2025-11-15 05:47:09,people,1,0.9963184,0.0005259465,0.9963184,0.00052594655,0.0005259465542621911,0.0005259464960545301,0.0005259465542621911,0.0005259530153125525,0.0005259464960545301
2,5123,2025-11-21 05:54:42,people,1,0.98050785,0.0027844768,0.98050785,0.0027844775,0.00278447731398046,0.002784476848319173,0.0027844782453030348,0.0027852747589349747,0.00278447731398046
2,5125,2025-11-20 15:23:59,people,1,0.98052174,0.0027826116,0.98052174,0.0027826123,0.002782612107694149,0.002782612107694149,0.0027826130390167236,0.0027826116420328617,0.0027826116420328617
2,5126,2025-11-20 15:34:34,people,1,0.97908014,0.0029885352,0.97908014,0.0029885345,0.002988534513860941,0.0029885347466915846,0.002988534513860941,0.0029887042474001646,0.002988534513860941
2,5127,2025-11-19 16:52:18,people,1,0.99872303,0.000182425,0.99872303,0.00018242502,0.00018242502119392157,0.00018242500664200634,0.00018242537043988705,0.00018243864178657532,0.00018242500664200634
2,5128,2025-11-19 08:29:53,people,1,0.98891026,0.0015842078,0.98891026,0.001584208,0.0015842077555134892,0.0015842077555134892,0.0015842081047594547,0.001584532205015421,0.0015842077555134892
2,5129,2025-11-19 08:34:54,people,1,0.9871227,0.0018396094,0.9871227,0.0018396096,0.0018396095838397741,0.0018396093510091305,0.0018396095838397741,0.0018396415980532765,0.0018396093510091305
2,5130,2025-11-18 17:20:30,people,1,0.9873018,0.0018140237,0.9873018,0.0018140239,0.0018140237079933286,0.0018140237079933286,0.0018140241736546159,0.001814051065593958,0.0018140237079933286
2,5131,2025-11-19 06:39:28,people,1,0.98711556,0.001840638,0.98711556,0.0018406382,0.0018406379967927933,0.0018406377639621496,0.0018406384624540806,0.0018406660528853536,0.0018406379967927933
2,5132,2025-11-19 06:43:09,people,1,0.9977338,0.0003237461,0.9977338,0.00032374612,0.000323746120557189,0.00032374609145335853,0.00032374609145335853,0.0003237743803765625,0.00032374609145335853
2,5133,2025-11-18 11:29:24,people,1,0.9903778,0.0013746065,0.9903778,0.0013746065,0.001374606741592288,0.0013746065087616444,0.001374606741592288,0.0013746093027293682,0.0013746065087616444
2,5134,2025-11-17 10:41:06,people,1,0.98153555,0.0026377733,0.98153555,0.0026377733,0.0026377735193818808,0.00263777282088995,0.002637776779010892,0.0026377704925835133,0.0026377737522125244
2,5135,2025-11-17 12:57:00,people,1,0.9979434,0.0002937981,0.9979434,0.00029379805,0.00029379804618656635,0.0002937980170827359,0.0002937998797278851,0.00029380404157564044,0.0002937980170827359
2,5136,2025-11-17 10:09:27,people,1,0.9972031,0.00039954102,0.9972031,0.00039954088,0.000399540935177356,0.0003995408769696951,0.0003995408769696951,0.00039966500480659306,0.000399540935177356
2,5137,2025-11-17 08:49:35,people,1,0.9913135,0.0012409323,0.9913135,0.0012409324,0.001240932266227901,0.0012409323826432228,0.001240932266227901,0.0012409327318891883,0.0012409323826432228
2,5138,2025-11-17 08:45:06,people,1,0.9914158,0.0012263124,0.9914158,0.0012263124,0.0012263123644515872,0.0012263123644515872,0.0012263123644515872,0.001226314576342702,0.0012263123644515872
2,5139,2025-11-17 09:56:51,people,1,0.9921684,0.0011187945,0.9921684,0.0011187945,0.0011187945492565632,0.0011187945492565632,0.0011187945492565632,0.0011187948985025287,0.0011187945492565632
2,5140,2025-11-17 09:03:17,people,1,0.9968631,0.00044812725,0.9968631,0.00044812725,0.00044812733540311456,0.0004481272480916232,0.00044815806904807687,0.0004481318756006658,0.0004481273062992841
2,5141,2025-11-16 13:30:53,people,1,0.9910018,0.0012854416,0.9910018,0.0012854417,0.0012854418018832803,0.0012854425003752112,0.001285577891394496,0.0012854592641815543,0.0012854415690526366
2,5142,2025-11-14 23:09:35,people,1,0.99365544,0.000906366,0.99365544,0.000906366,0.0009063659817911685,0.0009063659817911685,0.0009063659817911685,0.000906377739738673,0.0009063659817911685
2,5143,2025-11-14 11:26:43,people,1,0.9991373,0.000123244,0.9991373,0.00012324401,0.00012324401177465916,0.00012324401177465916,0.00012324405543040484,0.0001232465001521632,0.00012324399722274393
2,5144,2025-11-15 08:05:19,people,1,0.9988098,0.00017003017,0.9988098,0.00017003017,0.000170030165463686,0.000170030165463686,0.00017003338143695146,0.0001700389984762296,0.000170030165463686
2,5145,2025-11-14 23:52:26,people,1,0.99408406,0.0008451339,0.99408406,0.0008451339,0.0008451339090242982,0.0008451339090242982,0.0008451339090242982,0.0008451450266875327,0.0008451339090242982
2,5146,2025-11-14 08:28:10,people,1,0.9987323,0.00018109586,0.9987323,0.00018109586,0.00018109586380887777,0.00018109586380887777,0.00018109589291270822,0.00018111144891008735,0.00018109586380887777
2,5147,2025-11-14 11:11:26,people,1,0.9983055,0.00024207342,0.9983055,0.00024207342,0.0002420734235784039,0.0002420734235784039,0.0002420734235784039,0.0002420783566776663,0.0002420734235784039
2,5201,2025-11-18 11:28:40,people,1,0.99915683,0.00012045431,0.99915683,0.00012045431,0.00012045430776197463,0.00012045430776197463,0.00012045430776197463,0.0001204547515953891,0.00012045430776197463
2,5202,2025-11-17 11:43:52,people,1,0.9982128,0.00025531003,0.9982128,0.00025531003,0.00025531003484502435,0.00025531003484502435,0.00025531003484502435,0.0002553150989115238,0.00025531003484502435
2,5203,2025-11-20 08:56:18,people,1,0.99536836,0.00066166377,0.99536836,0.00066166377,0.0006616637692786753,0.0006616637692786753,0.0006616637692786753,0.0006616715691052377,0.0006616637692786753
2,5204,2025-11-18 13:14:25,people,1,0.9950247,0.000710762,0.9950247,0.000710762,0.000710761989466846,0.000710761989466846,0.000710761989466846,0.0007107831770554185,0.0007107618730515242
2,5205,2025-11-20 08:44:51,people,1,0.99765325,0.00033524935,0.99765325,0.00033524935,0.00033524935133755207,0.00033524935133755207,0.00033524935133755207,0.00033524955506436527,0.00033524935133755207
2,5206,2025-11-19 10:23:06,people,1,0.9977995,0.00031435754,0.9977995,0.00031435754,0.0003143575449939817,0.0003143575449939817,0.0003143575449939817,0.0003143596986774355,0.0003143575449939817
2,5207,2025-11-20 09:09:28,people,1,0.99759525,0.0003435385,0.99759525,0.0003435385,0.00034353850060142577,0.00034353850060142577,0.00034353850060142577,0.0003435387334320694,0.00034353850060142577
2,5208,2025-11-14 08:28:03,people,1,0.99463075,0.0007670354,0.99463075,0.0007670354,0.0007670354098081589,0.0007670354098081589,0.0007670354098081589,0.0007670377963222563,0.0007670354098081589
2,5209,2025-11-14 08:43:35,people,1,0.9978279,0.00031030556,0.9978279,0.00031030556,0.00031030556419864297,0.00031030556419864297,0.0003103055933024734,0.0003103057970292866,0.00031030556419864297
2,5210,2025-11-14 08:49:34,people,1,0.99424225,0.00082253816,0.99424225,0.00082253816,0.0008225381607189775,0.0008225381607189775,0.0008225381607189775,0.0008225408964790404,0.0008225381607189775
2,5211,2025-11-17 08:37:21,people,1,0.9978496,0.00030719955,0.9978496,0.00030719955,0.00030719954520463943,0.00030719954520463943,0.00030719954520463943,0.0003072000981774181,0.00030719954520463943
2,5212,2025-11-17 08:46:14,people,1,0.99916565,0.000119191216,0.99916565,0.000119191216,0.00011919121607206762,0.00011919121607206762,0.00011919121607206762,0.00011919165990548208,0.00011919121607206762
2,5213,2025-11-15 09:10:15,people,1,0.9973066,0.00038477668,0.9973066,0.00038477668,0.0003847766784019768,0.0003847766784019768,0.0003847767075058073,0.0003847780462820083,0.0003847766784019768
2,5214,2025-11-17 05:51:19,people,1,0.9977208,0.0003256015,0.9977208,0.0003256015,0.00032560148974880576,0.00032560148974880576,0.00032560148974880576,0.00032560210092924535,0.00032560148974880576
2,5215,2025-11-17 05:54:29,people,1,0.99878067,0.00017419278,0.99878067,0.00017419278,0.000174192784470506,0.000174192784470506,0.000174192784470506,0.00017419860523659736,0.000174192784470506
2,5216,2025-11-17 08:59:24,people,1,0.9991576,0.00012033833,0.9991576,0.00012033833,0.00012033832899760455,0.00012033832899760455,0.00012033832899760455,0.00012033877283101901,0.00012033832899760455
2,5217,2025-11-17 08:59:56,people,1,0.9962104,0.0005413657,0.9962104,0.0005413657,0.0005413657054305077,0.0005413657054305077,0.0005413657636381686,0.0005414488259702921,0.0005413657054305077
3,1582,2025-11-27 23:54:00,日本有事,5,0.99737865,0.00037448926,0.0003744957,0.00037448207,0.000374482071492821,0.000374482071492821,0.9973786473274231,0.000374482071492821,0.0003744830610230565
3,1583,2025-11-27 23:49:00,日本有事,5,0.9978681,0.00030457444,0.0003045547,0.0003045547,0.0003045547055080533,0.0003045547055080533,0.9978681206703186,0.0003045547055080533,0.00030456078820861876
3,1584,2025-11-27 23:48:00,日本有事,5,0.98134094,0.002665569,0.002665569,0.002665569,0.0026655690744519234,0.0026655690744519234,0.9813409447669983,0.0026655690744519234,0.002665621228516102
3,1585,2025-11-27 23:44:00,日本有事,5,0.99432194,0.0008111506,0.0008111507,0.0008111507,0.0008111507049761713,0.0008111507049761713,0.9943219423294067,0.0008111507049761713,0.0008111505303531885
3,1586,2025-11-27 23:40:00,日本有事,5,0.9560765,0.0062747933,0.006274794,0.006274794,0.006274794228374958,0.006274794228374958,0.9560765027999878,0.006274794228374958,0.006274798419326544
3,1587,2025-11-27 23:36:00,日本有事,5,0.9762496,0.003392877,0.0033928773,0.0033928773,0.0033928772900253534,0.0033928772900253534,0.9762495756149292,0.0033928772900253534,0.0033931417856365442
3,1588,2025-11-27 23:29:00,日本有事,5,0.9484891,0.007357399,0.0073665045,0.007357399,0.007357398979365826,0.007357398979365826,0.9484891295433044,0.007357398979365826,0.007357398979365826
3,1589,2025-11-26 23:58:00,日本有事,5,0.9582115,0.005969593,0.005969593,0.005969593,0.005969592835754156,0.005969592835754156,0.9582114815711975,0.005969592835754156,0.005971033126115799
3,1590,2025-11-26 23:57:00,日本有事,5,0.9858633,0.0020195227,0.0020195227,0.0020195227,0.002019522711634636,0.002019522711634636,0.9858633279800415,0.002019522711634636,0.002019542269408703
3,1591,2025-11-26 23:49:00,日本有事,5,0.9907745,0.0013179042,0.0013179044,0.0013179044,0.0013179044472053647,0.0013179044472053647,0.9907745122909546,0.0013179044472053647,0.0013180430978536606
3,1592,2025-11-26 23:49:00,日本有事,5,0.99004006,0.0014228451,0.0014228451,0.0014228451,0.001422845060005784,0.001422845060005784,0.9900400638580322,0.001422845060005784,0.0014228529762476683
3,1593,2025-11-26 23:46:00,日本有事,5,0.9372159,0.008969095,0.008969095,0.008969095,0.008969094604253769,0.008969094604253769,0.9372159242630005,0.008969094604253769,0.008969531394541264
3,1594,2025-11-26 23:46:00,日本有事,5,0.99831,0.00024145139,0.00024142263,0.00024142263,0.00024142263282556087,0.00024142263282556087,0.9983100295066833,0.00024142263282556087,0.00024142277834471315
3,1595,2025-11-26 23:45:00,日本有事,5,0.9990844,0.00013079726,0.00013079726,0.00013079726,0.0001307972561335191,0.0001307972561335191,0.9990844130516052,0.0001307972561335191,0.00013079754717182368
3,1596,2025-11-26 23:42:00,日本有事,5,0.9991546,0.00012077201,0.00012077163,0.00012077057,0.00012077057181159034,0.00012077057181159034,0.9991546273231506,0.00012077209976268932,0.00012077175051672384
3,1597,2025-11-26 23:38:00,日本有事,1,0.8408817,0.0021228595,0.8408817,0.0021228595,0.0021228594705462456,0.0021228594705462456,0.14637745916843414,0.00212301779538393,0.0021263507660478354
3,1598,2025-11-26 23:36:00,日本有事,5,0.9817222,0.0026111235,0.0026111235,0.0026111235,0.002611123491078615,0.002611123491078615,0.9817221760749817,0.002611123491078615,0.002611123025417328
3,1599,2025-11-26 22:59:00,日本有事,5,0.99521637,0.0006833491,0.0006833491,0.0006833491,0.0006833490915596485,0.0006833490915596485,0.9952163696289062,0.0006833490915596485,0.0006834832020103931
3,1600,2025-11-26 22:59:00,日本有事,5,0.9967105,0.00046991467,0.00046991467,0.00046991467,0.0004699146666098386,0.0004699146666098386,0.996710479259491,0.0004699146666098386,0.00047004714724607766
3,1601,2025-11-26 22:58:00,日本有事,5,0.99796134,0.00029124055,0.00029124058,0.00029124058,0.00029124057618901134,0.00029124057618901134,0.9979613423347473,0.00029124057618901134,0.0002912704076152295
3,1602,2025-11-26 22:56:00,日本有事,5,0.99832296,0.00023960309,0.00023957485,0.00023957487,0.00023957487428560853,0.00023957487428560853,0.9983229637145996,0.00023957487428560853,0.00023957501980476081
3,1603,2025-11-26 22:52:00,日本有事,5,0.97345346,0.0037921178,0.0037921178,0.0037921178,0.003792117815464735,0.003792117815464735,0.9734534621238708,0.003792117815464735,0.003793892450630665
3,1604,2025-11-26 22:51:00,日本有事,5,0.9870941,0.0018437037,0.0018437037,0.0018437037,0.0018437036778777838,0.0018437036778777838,0.9870941042900085,0.0018437036778777838,0.0018437036778777838
3,1610,2025-11-26 21:54:00,日本有事,5,0.99635655,0.0005204934,0.0005204934,0.0005204935,0.0005204934277571738,0.0005204934277571738,0.9963565468788147,0.0005204934277571738,0.0005204942426644266
3,1611,2025-11-26 21:53:00,日本有事,5,0.9919671,0.0011475568,0.0011475568,0.0011475568,0.0011475568171590567,0.0011475568171590567,0.9919670820236206,0.0011475568171590567,0.001147560658864677
3,1612,2025-11-26 21:49:00,日本有事,5,0.99699485,0.00042928997,0.00042929003,0.00042929003,0.00042929002665914595,0.00042929002665914595,0.9969948530197144,0.00042929002665914595,0.00042934692464768887
3,1613,2025-11-26 21:44:00,日本有事,5,0.9706348,0.004195023,0.0041950233,0.0041950233,0.004195023328065872,0.004195023328065872,0.9706348180770874,0.0041950237937271595,0.004195039626210928
3,1614,2025-11-26 21:43:00,日本有事,0,0.5819273,0.5819273,0.0002710594,0.0002710594,0.00027105939807370305,0.0002710593689698726,0.41644635796546936,0.00027105939807370305,0.0002710598928388208
3,1615,2025-11-26 21:40:00,日本有事,5,0.9973722,0.0003754054,0.0003753976,0.0003753976,0.00037539759068749845,0.00037539759068749845,0.9973722100257874,0.00037539759068749845,0.0003754057106561959
3,1616,2025-11-26 21:39:00,日本有事,5,0.9862935,0.0019580782,0.0019580785,0.0019580782,0.0019580782391130924,0.0019580782391130924,0.9862934947013855,0.0019580782391130924,0.001958085922524333
3,1617,2025-11-26 21:39:00,日本有事,5,0.9948753,0.00073209644,0.00073209644,0.00073209644,0.0007320964359678328,0.0007320964359678328,0.9948753118515015,0.0007320964359678328,0.0007321008597500622
3,1618,2025-11-26 21:37:00,日本有事,5,0.9918925,0.001158212,0.001158212,0.001158212,0.0011582119623199105,0.0011582119623199105,0.9918925166130066,0.0011582119623199105,0.0011582134757190943
3,1628,2025-11-27 23:29:00,日本有事,5,0.9512921,0.00695828,0.00695828,0.00695828,0.00695828115567565,0.006958280224353075,0.951292097568512,0.006958280224353075,0.006958280224353075
3,1629,2025-11-27 23:28:00,日本有事,5,0.98730266,0.0018139058,0.0018139058,0.0018139058,0.0018139057792723179,0.0018139057792723179,0.9873026609420776,0.0018139057792723179,0.0018139249878004193
3,1630,2025-11-27 23:19:00,日本有事,5,0.9597323,0.005752522,0.0057525234,0.0057525234,0.0057525234296917915,0.0057525234296917915,0.9597322940826416,0.0057525234296917915,0.005752521567046642
3,1631,2025-11-27 23:14:00,日本有事,5,0.9932088,0.00097016775,0.00097016786,0.00097016786,0.0009701678645797074,0.0009701678645797074,0.9932088255882263,0.0009701678645797074,0.0009701692033559084
